loan_id,image_type,path,relative_path,size_bytes,width,height,status,error,split,predicted_type,confidence
loan_1887,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1887/face_signing.jpg,loan_1887/face_signing.jpg,145545,1024,1024,ok,,val,face_signing,0.99838233
loan_1888,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1888/face_signing.jpg,loan_1888/face_signing.jpg,127702,1024,1024,ok,,test,face_signing,0.9985215
loan_1889,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1889/face_signing.jpg,loan_1889/face_signing.jpg,111824,1024,1024,ok,,train,face_signing,0.9993808
loan_189,face_signing,/workspace/jinchuang_v4/extracted/data/loan_189/face_signing.jpg,loan_189/face_signing.jpg,350545,1254,1254,ok,,train,face_signing,0.9977518
loan_1890,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1890/face_signing.jpg,loan_1890/face_signing.jpg,124295,1024,1024,ok,,val,face_signing,0.9972621
loan_1891,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1891/face_signing.jpg,loan_1891/face_signing.jpg,146602,1024,1024,ok,,val,face_signing,0.9979468
loan_1892,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1892/face_signing.jpg,loan_1892/face_signing.jpg,134558,1024,1024,ok,,val,face_signing,0.9979442
loan_1893,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1893/face_signing.jpg,loan_1893/face_signing.jpg,367934,1254,1254,ok,,val,face_signing,0.99768114
loan_1894,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1894/face_signing.jpg,loan_1894/face_signing.jpg,121678,1024,1024,ok,,val,face_signing,0.9989538
loan_1895,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1895/face_signing.jpg,loan_1895/face_signing.jpg,381090,1254,1254,ok,,train,face_signing,0.99878556
loan_1896,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1896/face_signing.jpg,loan_1896/face_signing.jpg,133059,1024,1024,ok,,train,face_signing,0.99897015
loan_1897,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1897/face_signing.jpg,loan_1897/face_signing.jpg,172595,1024,1024,ok,,train,face_signing,0.99768674
loan_1898,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1898/face_signing.jpg,loan_1898/face_signing.jpg,126539,1024,1024,ok,,train,face_signing,0.9988857
loan_1899,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1899/face_signing.jpg,loan_1899/face_signing.jpg,136271,1024,1024,ok,,train,face_signing,0.99894077
loan_190,face_signing,/workspace/jinchuang_v4/extracted/data/loan_190/face_signing.jpg,loan_190/face_signing.jpg,113109,1024,1024,ok,,val,face_signing,0.9993506
loan_1900,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1900/face_signing.jpg,loan_1900/face_signing.jpg,134635,1024,1024,ok,,test,face_signing,0.9986626
loan_1901,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1901/face_signing.jpg,loan_1901/face_signing.jpg,139331,1024,1024,ok,,train,face_signing,0.9982957
loan_1902,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1902/face_signing.jpg,loan_1902/face_signing.jpg,420902,1254,1254,ok,,train,face_signing,0.99894565
loan_1903,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1903/face_signing.jpg,loan_1903/face_signing.jpg,130447,1024,1024,ok,,train,face_signing,0.99838126
loan_1904,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1904/face_signing.jpg,loan_1904/face_signing.jpg,162141,1024,1024,ok,,val,face_signing,0.9988926
loan_1905,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1905/face_signing.jpg,loan_1905/face_signing.jpg,134464,1024,1024,ok,,train,face_signing,0.9983583
loan_1906,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1906/face_signing.jpg,loan_1906/face_signing.jpg,143190,1024,1024,ok,,train,face_signing,0.99799025
loan_1907,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1907/face_signing.jpg,loan_1907/face_signing.jpg,156018,1024,1024,ok,,val,face_signing,0.99812347
loan_1908,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1908/face_signing.jpg,loan_1908/face_signing.jpg,139902,1024,1024,ok,,train,face_signing,0.99907804
loan_1909,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1909/face_signing.jpg,loan_1909/face_signing.jpg,140782,1024,1024,ok,,train,face_signing,0.9984267
loan_191,face_signing,/workspace/jinchuang_v4/extracted/data/loan_191/face_signing.jpg,loan_191/face_signing.jpg,159636,1024,1024,ok,,val,face_signing,0.99849296
loan_1910,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1910/face_signing.jpg,loan_1910/face_signing.jpg,118969,1024,1024,ok,,train,face_signing,0.9984956
loan_1911,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1911/face_signing.jpg,loan_1911/face_signing.jpg,147976,1024,1024,ok,,train,face_signing,0.99840444
loan_1912,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1912/face_signing.jpg,loan_1912/face_signing.jpg,455582,1254,1254,ok,,train,face_signing,0.99789846
loan_1913,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1913/face_signing.jpg,loan_1913/face_signing.jpg,142667,1024,1024,ok,,train,face_signing,0.99908483
loan_1914,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1914/face_signing.jpg,loan_1914/face_signing.jpg,141424,1024,1024,ok,,test,face_signing,0.9986935
loan_1915,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1915/face_signing.jpg,loan_1915/face_signing.jpg,126823,1024,1024,ok,,train,face_signing,0.99771774
loan_1916,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1916/face_signing.jpg,loan_1916/face_signing.jpg,134690,1024,1024,ok,,val,face_signing,0.9977012
loan_1917,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1917/face_signing.jpg,loan_1917/face_signing.jpg,125558,1024,1024,ok,,val,face_signing,0.99780065
loan_1918,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1918/face_signing.jpg,loan_1918/face_signing.jpg,133867,1024,1024,ok,,val,face_signing,0.9984157
loan_1919,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1919/face_signing.jpg,loan_1919/face_signing.jpg,131096,1024,1024,ok,,train,face_signing,0.9982693
loan_192,face_signing,/workspace/jinchuang_v4/extracted/data/loan_192/face_signing.jpg,loan_192/face_signing.jpg,368996,1254,1254,ok,,test,face_signing,0.9981584
loan_1920,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1920/face_signing.jpg,loan_1920/face_signing.jpg,114922,1024,1024,ok,,train,face_signing,0.9990521
loan_1921,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1921/face_signing.jpg,loan_1921/face_signing.jpg,119186,1024,1024,ok,,train,face_signing,0.9979558
loan_1922,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1922/face_signing.jpg,loan_1922/face_signing.jpg,110070,1024,1024,ok,,train,face_signing,0.99814665
loan_1923,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1923/face_signing.jpg,loan_1923/face_signing.jpg,183943,1024,1024,ok,,train,face_signing,0.9988894
loan_1924,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1924/face_signing.jpg,loan_1924/face_signing.jpg,149869,1024,1024,ok,,train,face_signing,0.9985607
loan_1925,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1925/face_signing.jpg,loan_1925/face_signing.jpg,140869,1024,1024,ok,,train,face_signing,0.997889
loan_1926,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1926/face_signing.jpg,loan_1926/face_signing.jpg,124529,1024,1024,ok,,train,face_signing,0.9991404
loan_1927,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1927/face_signing.jpg,loan_1927/face_signing.jpg,125734,1024,1024,ok,,train,face_signing,0.9988103
loan_1928,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1928/face_signing.jpg,loan_1928/face_signing.jpg,117420,1024,1024,ok,,train,face_signing,0.9993843
loan_1929,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1929/face_signing.jpg,loan_1929/face_signing.jpg,460971,1254,1254,ok,,train,face_signing,0.9964528
loan_193,face_signing,/workspace/jinchuang_v4/extracted/data/loan_193/face_signing.jpg,loan_193/face_signing.jpg,133298,1024,1024,ok,,val,face_signing,0.99852055
loan_1930,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1930/face_signing.jpg,loan_1930/face_signing.jpg,147834,1024,1024,ok,,train,face_signing,0.99834514
loan_1931,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1931/face_signing.jpg,loan_1931/face_signing.jpg,147161,1024,1024,ok,,train,face_signing,0.9980951
loan_1932,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1932/face_signing.jpg,loan_1932/face_signing.jpg,124997,1024,1024,ok,,train,face_signing,0.9984944
loan_1933,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1933/face_signing.jpg,loan_1933/face_signing.jpg,115575,1024,1024,ok,,train,face_signing,0.9985153
loan_1934,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1934/face_signing.jpg,loan_1934/face_signing.jpg,147524,1024,1024,ok,,train,face_signing,0.99875915
loan_1935,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1935/face_signing.jpg,loan_1935/face_signing.jpg,131503,1024,1024,ok,,train,face_signing,0.9988242
loan_1936,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1936/face_signing.jpg,loan_1936/face_signing.jpg,124400,1024,1024,ok,,train,face_signing,0.99891853
loan_1937,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1937/face_signing.jpg,loan_1937/face_signing.jpg,132551,1024,1024,ok,,train,face_signing,0.9978188
loan_1938,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1938/face_signing.jpg,loan_1938/face_signing.jpg,136807,1024,1024,ok,,val,face_signing,0.999025
loan_1939,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1939/face_signing.jpg,loan_1939/face_signing.jpg,130249,1024,1024,ok,,train,face_signing,0.9991885
loan_194,face_signing,/workspace/jinchuang_v4/extracted/data/loan_194/face_signing.jpg,loan_194/face_signing.jpg,114765,1024,1024,ok,,test,face_signing,0.9985826
loan_1940,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1940/face_signing.jpg,loan_1940/face_signing.jpg,124067,1024,1024,ok,,train,face_signing,0.99886274
loan_1941,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1941/face_signing.jpg,loan_1941/face_signing.jpg,118037,1024,1024,ok,,test,face_signing,0.9989015
loan_1942,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1942/face_signing.jpg,loan_1942/face_signing.jpg,383334,1254,1254,ok,,train,face_signing,0.9934999
loan_1943,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1943/face_signing.jpg,loan_1943/face_signing.jpg,143636,1024,1024,ok,,train,face_signing,0.9983516
loan_1944,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1944/face_signing.jpg,loan_1944/face_signing.jpg,119077,1024,1024,ok,,train,face_signing,0.99847907
loan_1945,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1945/face_signing.jpg,loan_1945/face_signing.jpg,117365,1024,1024,ok,,val,face_signing,0.999022
loan_1946,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1946/face_signing.jpg,loan_1946/face_signing.jpg,133736,1024,1024,ok,,train,face_signing,0.9990995
loan_1947,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1947/face_signing.jpg,loan_1947/face_signing.jpg,119121,1024,1024,ok,,val,face_signing,0.9978345
loan_1948,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1948/face_signing.jpg,loan_1948/face_signing.jpg,123865,1024,1024,ok,,val,face_signing,0.9981268
loan_1949,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1949/face_signing.jpg,loan_1949/face_signing.jpg,114862,1024,1024,ok,,train,face_signing,0.9990464
loan_195,face_signing,/workspace/jinchuang_v4/extracted/data/loan_195/face_signing.jpg,loan_195/face_signing.jpg,143737,1024,1024,ok,,train,face_signing,0.99848217
loan_1950,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1950/face_signing.jpg,loan_1950/face_signing.jpg,153754,1024,1024,ok,,test,face_signing,0.9989465
loan_1951,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1951/face_signing.jpg,loan_1951/face_signing.jpg,127400,1024,1024,ok,,train,face_signing,0.9985228
loan_1952,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1952/face_signing.jpg,loan_1952/face_signing.jpg,149413,1024,1024,ok,,train,face_signing,0.99907047
loan_1953,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1953/face_signing.jpg,loan_1953/face_signing.jpg,142132,1024,1024,ok,,train,face_signing,0.998209
loan_1954,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1954/face_signing.jpg,loan_1954/face_signing.jpg,128924,1024,1024,ok,,train,face_signing,0.9991055
loan_1955,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1955/face_signing.jpg,loan_1955/face_signing.jpg,115311,1024,1024,ok,,train,face_signing,0.9969351
loan_1956,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1956/face_signing.jpg,loan_1956/face_signing.jpg,151224,1024,1024,ok,,train,face_signing,0.9989197
loan_1957,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1957/face_signing.jpg,loan_1957/face_signing.jpg,164948,1024,1024,ok,,train,face_signing,0.9983182
loan_1958,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1958/face_signing.jpg,loan_1958/face_signing.jpg,136407,1024,1024,ok,,test,face_signing,0.99891675
loan_1959,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1959/face_signing.jpg,loan_1959/face_signing.jpg,124671,1024,1024,ok,,test,face_signing,0.99897885
loan_196,face_signing,/workspace/jinchuang_v4/extracted/data/loan_196/face_signing.jpg,loan_196/face_signing.jpg,142712,1024,1024,ok,,val,face_signing,0.9985532
loan_1960,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1960/face_signing.jpg,loan_1960/face_signing.jpg,143993,1024,1024,ok,,train,face_signing,0.9977602
loan_1961,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1961/face_signing.jpg,loan_1961/face_signing.jpg,137679,1024,1024,ok,,train,face_signing,0.99805886
loan_1962,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1962/face_signing.jpg,loan_1962/face_signing.jpg,129354,1024,1024,ok,,val,face_signing,0.9967098
loan_1963,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1963/face_signing.jpg,loan_1963/face_signing.jpg,138894,1024,1024,ok,,test,face_signing,0.99761045
loan_1964,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1964/face_signing.jpg,loan_1964/face_signing.jpg,120466,1024,1024,ok,,train,face_signing,0.99715
loan_1965,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1965/face_signing.jpg,loan_1965/face_signing.jpg,124047,1024,1024,ok,,val,face_signing,0.9990208
loan_1966,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1966/face_signing.jpg,loan_1966/face_signing.jpg,113735,1024,1024,ok,,train,face_signing,0.9986785
loan_1967,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1967/face_signing.jpg,loan_1967/face_signing.jpg,111224,1024,1024,ok,,train,face_signing,0.9985184
loan_1968,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1968/face_signing.jpg,loan_1968/face_signing.jpg,149875,1024,1024,ok,,train,face_signing,0.9978409
loan_1969,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1969/face_signing.jpg,loan_1969/face_signing.jpg,143226,1024,1024,ok,,val,face_signing,0.9960996
loan_197,face_signing,/workspace/jinchuang_v4/extracted/data/loan_197/face_signing.jpg,loan_197/face_signing.jpg,141869,1024,1024,ok,,train,face_signing,0.99844617
loan_1970,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1970/face_signing.jpg,loan_1970/face_signing.jpg,126827,1024,1024,ok,,train,face_signing,0.99550503
loan_1971,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1971/face_signing.jpg,loan_1971/face_signing.jpg,108775,1024,1024,ok,,test,face_signing,0.99885535
loan_1972,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1972/face_signing.jpg,loan_1972/face_signing.jpg,132693,1024,1024,ok,,train,face_signing,0.99917334
loan_1973,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1973/face_signing.jpg,loan_1973/face_signing.jpg,134159,1024,1024,ok,,train,face_signing,0.99902594
loan_1974,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1974/face_signing.jpg,loan_1974/face_signing.jpg,129367,1024,1024,ok,,train,face_signing,0.9972371
loan_1975,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1975/face_signing.jpg,loan_1975/face_signing.jpg,106256,1024,1024,ok,,train,face_signing,0.99788135
loan_1976,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1976/face_signing.jpg,loan_1976/face_signing.jpg,116285,1024,1024,ok,,test,face_signing,0.99725217
loan_1977,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1977/face_signing.jpg,loan_1977/face_signing.jpg,113504,1024,1024,ok,,train,face_signing,0.99849176
loan_1978,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1978/face_signing.jpg,loan_1978/face_signing.jpg,144918,1024,1024,ok,,test,face_signing,0.9973519
loan_1979,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1979/face_signing.jpg,loan_1979/face_signing.jpg,112076,1024,1024,ok,,train,face_signing,0.99831426
loan_198,face_signing,/workspace/jinchuang_v4/extracted/data/loan_198/face_signing.jpg,loan_198/face_signing.jpg,125270,1024,1024,ok,,test,face_signing,0.9978557
loan_1980,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1980/face_signing.jpg,loan_1980/face_signing.jpg,92658,1024,1024,ok,,train,face_signing,0.99654514
loan_1981,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1981/face_signing.jpg,loan_1981/face_signing.jpg,147049,1024,1024,ok,,val,face_signing,0.9984365
loan_1982,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1982/face_signing.jpg,loan_1982/face_signing.jpg,420133,1254,1254,ok,,train,face_signing,0.9979819
loan_1983,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1983/face_signing.jpg,loan_1983/face_signing.jpg,177986,1024,1024,ok,,val,face_signing,0.99790394
loan_1984,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1984/face_signing.jpg,loan_1984/face_signing.jpg,129460,1024,1024,ok,,train,face_signing,0.9986903
loan_1985,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1985/face_signing.jpg,loan_1985/face_signing.jpg,147615,1024,1024,ok,,train,face_signing,0.9986045
loan_1986,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1986/face_signing.jpg,loan_1986/face_signing.jpg,114177,1024,1024,ok,,train,face_signing,0.9979327
loan_1987,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1987/face_signing.jpg,loan_1987/face_signing.jpg,133887,1024,1024,ok,,train,face_signing,0.99886394
loan_1988,face_signing,/workspace/jinchuang_v4/extracted/data/loan_1988/face_signing.jpg,loan_1988/face_signing.jpg,131308,1024,1024,ok,,train,face_signing,0.99562585
